date,region,channel,customer_id,product_id,product_category,customer_segment,orders,units,revenue,price,discount
2026-05-16,Region D,Online,C03546,P017,Standard,Regular,1,2,246.74,123.37,0.0893
2026-05-16,Region D,Store,C03552,P007,Premium,Regular,1,1,287.56,287.56,0.0705
2026-05-16,Region D,Store,C03555,P011,Standard,Premium,1,1,107.11,107.11,0.0852
2026-05-16,Region D,Store,C03558,P017,Standard,Regular,1,1,123.38,123.38,0.0892
2026-05-16,Region D,Online,C03564,P019,Standard,Regular,1,1,152.96,152.96,0.0602
2026-05-16,Region D,Store,C03564,P021,Standard,Regular,1,1,144.68,144.68,0.0714
2026-05-16,Region D,Online,C03564,P013,Standard,Regular,1,1,135.3,135.3,0.0629
2026-05-16,Region D,Online,C03565,P012,Standard,Regular,1,1,163.66,163.66,0.0522
2026-05-16,Region D,Store,C03566,P015,Standard,Regular,1,1,115.85,115.85,0.0683
2026-05-16,Region D,Online,C03566,P029,Value,Regular,1,1,34.84,34.84,0.0762
2026-05-16,Region D,Online,C03575,P011,Standard,Regular,1,2,215.65,107.82,0.0791
2026-05-16,Region D,Store,C03579,P026,Value,Regular,1,1,36.22,36.22,0.0883
2026-05-16,Region D,Online,C03594,P030,Value,Regular,1,3,178.26,59.42,0.0737
2026-05-16,Region D,Online,C03603,P012,Standard,Regular,1,1,159.93,159.93,0.0738
2026-05-16,Region D,Online,C03608,P002,Premium,Budget,1,3,689.9,229.97,0.0968
2026-05-16,Region D,Store,C03610,P014,Standard,Budget,1,1,151.96,151.96,0.0636
2026-05-16,Region D,Store,C03615,P015,Standard,Regular,1,1,116.2,116.2,0.0655
2026-05-16,Region D,Store,C03620,P022,Standard,Premium,1,1,108.79,108.79,0.0577
2026-05-16,Region D,Online,C03627,P030,Value,Premium,1,1,60.52,60.52,0.0566
2026-05-16,Region D,Store,C03627,P013,Standard,Premium,1,1,135.18,135.18,0.0638
2026-05-16,Region D,Online,C03628,P026,Value,Premium,1,2,71.77,35.88,0.0968
2026-05-16,Region D,Online,C03630,P014,Standard,Regular,1,2,295.61,147.81,0.0892
2026-05-16,Region D,Store,C03630,P023,Value,Regular,1,1,72.47,72.47,0.0772
2026-05-16,Region D,Online,C03639,P014,Standard,Premium,1,2,306.74,153.37,0.0549
2026-05-16,Region D,Store,C03639,P022,Standard,Premium,1,2,210.96,105.48,0.0863
2026-05-16,Region D,Online,C03649,P014,Standard,Premium,1,1,149.99,149.99,0.0757
2026-05-16,Region D,Store,C03655,P010,Premium,Regular,1,1,231.63,231.63,0.0972
2026-05-16,Region D,Store,C03662,P008,Premium,Regular,1,2,593.57,296.79,0.0537
2026-05-16,Region D,Online,C03662,P018,Standard,Regular,1,1,80.86,80.86,0.0639
2026-05-16,Region D,Store,C03662,P017,Standard,Regular,1,2,249.01,124.51,0.0809
2026-05-16,Region D,Store,C03662,P015,Standard,Regular,1,1,117.53,117.53,0.0548
2026-05-16,Region D,Store,C03668,P011,Standard,Budget,1,1,106.14,106.14,0.0934
2026-05-16,Region D,Store,C03671,P030,Value,Budget,1,1,58.74,58.74,0.0843
2026-05-16,Region D,Online,C03674,P023,Value,Budget,1,1,70.87,70.87,0.0975
2026-05-16,Region D,Store,C03683,P012,Standard,Premium,1,3,476.49,158.83,0.0802
2026-05-16,Region D,Store,C03683,P017,Standard,Premium,1,2,245.12,122.56,0.0952
2026-05-16,Region D,Store,C03684,P025,Value,Budget,1,1,65.0,65.0,0.0569
2026-05-16,Region D,Store,C03687,P014,Standard,Premium,1,1,146.76,146.76,0.0956
2026-05-16,Region D,Store,C03695,P015,Standard,Premium,1,1,113.73,113.73,0.0853
2026-05-16,Region D,Online,C03697,P007,Premium,Regular,1,1,290.83,290.83,0.06
2026-05-16,Region D,Store,C03705,P015,Standard,Regular,1,1,115.75,115.75,0.069
2026-05-16,Region D,Online,C03708,P022,Standard,Budget,1,1,107.76,107.76,0.0666
2026-05-16,Region D,Store,C03711,P018,Standard,Regular,1,1,79.24,79.24,0.0827
2026-05-16,Region D,Online,C03721,P019,Standard,Premium,1,1,153.86,153.86,0.0547
2026-05-16,Region D,Store,C03725,P017,Standard,Regular,1,1,123.6,123.6,0.0875
2026-05-16,Region D,Store,C03726,P006,Premium,Regular,1,2,651.4,325.7,0.0583
2026-05-16,Region D,Store,C03726,P019,Standard,Regular,1,1,149.3,149.3,0.0827
2026-05-16,Region D,Store,C03727,P013,Standard,Premium,1,1,135.62,135.62,0.0608
2026-05-16,Region D,Online,C03733,P019,Standard,Premium,1,2,301.06,150.53,0.0752
2026-05-16,Region D,Online,C03733,P020,Standard,Premium,1,1,133.92,133.92,0.0646
2026-05-16,Region D,Online,C03733,P022,Standard,Premium,1,1,106.56,106.56,0.077
2026-05-16,Region D,Online,C03742,P014,Standard,Budget,1,1,147.61,147.61,0.0904
2026-05-16,Region D,Online,C03762,P014,Standard,Regular,1,2,299.06,149.53,0.0786
2026-05-16,Region D,Online,C03763,P004,Premium,Regular,1,1,282.98,282.98,0.0522
2026-05-16,Region D,Online,C03763,P005,Premium,Regular,1,1,185.1,185.1,0.0557
2026-05-16,Region D,Store,C03770,P019,Standard,Regular,1,1,151.39,151.39,0.0698
2026-05-16,Region D,Store,C03771,P018,Standard,Premium,1,1,77.93,77.93,0.0978
2026-05-16,Region D,Online,C03773,P009,Premium,Budget,1,1,185.95,185.95,0.0784
2026-05-16,Region D,Online,C03776,P004,Premium,Budget,1,3,810.38,270.13,0.0952
2026-05-16,Region D,Online,C03782,P019,Standard,Premium,1,1,153.5,153.5,0.0569
2026-05-16,Region D,Store,C03785,P022,Standard,Budget,1,1,109.23,109.23,0.0539
2026-05-16,Region D,Online,C03787,P002,Premium,Regular,1,1,236.74,236.74,0.0702
2026-05-16,Region D,Online,C03789,P019,Standard,Budget,1,1,149.11,149.11,0.0839
2026-05-16,Region D,Online,C03789,P023,Value,Budget,1,1,73.36,73.36,0.0658
2026-05-16,Region D,Online,C03799,P030,Value,Regular,1,1,59.74,59.74,0.0688
2026-05-16,Region D,Online,C03804,P030,Value,Budget,1,1,60.51,60.51,0.0567
2026-05-16,Region D,Store,C03814,P018,Standard,Premium,1,1,78.6,78.6,0.09
2026-05-16,Region D,Online,C03818,P026,Value,Premium,1,2,73.35,36.68,0.0768
2026-05-16,Region D,Online,C03822,P028,Value,Regular,1,3,86.95,28.98,0.0996
2026-05-16,Region D,Online,C03827,P010,Premium,Regular,1,1,235.2,235.2,0.0833
2026-05-16,Region D,Online,C03832,P005,Premium,Regular,1,1,176.89,176.89,0.0975
2026-05-16,Region D,Online,C03840,P012,Standard,Regular,1,1,159.74,159.74,0.0749
2026-05-16,Region D,Online,C03841,P012,Standard,Budget,1,1,161.99,161.99,0.0619
2026-05-16,Region D,Store,C03841,P012,Standard,Budget,1,1,159.12,159.12,0.0785
2026-05-16,Region D,Store,C03851,P017,Standard,Regular,1,1,127.3,127.3,0.0602
2026-05-16,Region D,Online,C03855,P002,Premium,Premium,1,1,231.01,231.01,0.0927
2026-05-16,Region D,Online,C03862,P013,Standard,Regular,1,1,136.28,136.28,0.0562
2026-05-16,Region D,Store,C03879,P011,Standard,Regular,1,1,108.45,108.45,0.0737
2026-05-16,Region D,Online,C03887,P009,Premium,Regular,1,1,182.85,182.85,0.0938
2026-05-16,Region D,Online,C03888,P010,Premium,Premium,1,3,696.57,232.19,0.095
2026-05-16,Region D,Online,C03893,P015,Standard,Premium,1,1,114.6,114.6,0.0784
2026-05-16,Region D,Store,C03895,P024,Value,Regular,1,2,138.6,69.3,0.0718
2026-05-16,Region D,Online,C03895,P020,Standard,Regular,1,1,134.51,134.51,0.0605
2026-05-16,Region D,Store,C03900,P006,Premium,Regular,1,1,325.49,325.49,0.0589
2026-05-16,Region D,Store,C03901,P030,Value,Regular,1,1,58.98,58.98,0.0805
2026-05-16,Region D,Online,C03903,P010,Premium,Budget,1,1,237.59,237.59,0.074
2026-05-16,Region D,Online,C03909,P010,Premium,Regular,1,1,240.71,240.71,0.0618
2026-05-16,Region D,Online,C03911,P002,Premium,Budget,1,1,231.22,231.22,0.0919
2026-05-16,Region D,Online,C03911,P011,Standard,Budget,1,1,106.0,106.0,0.0947
2026-05-16,Region D,Online,C03919,P019,Standard,Regular,1,1,152.64,152.64,0.0622
2026-05-16,Region D,Online,C03919,P010,Premium,Regular,1,1,236.99,236.99,0.0763
2026-05-16,Region D,Store,C03926,P019,Standard,Budget,1,1,147.42,147.42,0.0942
2026-05-16,Region D,Store,C03926,P018,Standard,Budget,1,2,159.39,79.7,0.0774
2026-05-16,Region D,Store,C03929,P029,Value,Regular,1,1,35.58,35.58,0.0564
2026-05-16,Region D,Online,C03929,P019,Standard,Regular,1,3,448.28,149.43,0.0819
2026-05-16,Region D,Store,C03936,P003,Premium,Regular,1,1,301.27,301.27,0.0758
2026-05-16,Region D,Store,C03943,P014,Standard,Budget,1,1,151.43,151.43,0.0669
2026-05-16,Region D,Online,C03946,P010,Premium,Regular,1,2,483.8,241.9,0.0572
2026-05-16,Region D,Online,C03949,P022,Standard,Regular,1,1,106.08,106.08,0.0812
2026-05-16,Region D,Online,C03952,P010,Premium,Premium,1,1,231.53,231.53,0.0976
2026-05-16,Region D,Online,C03955,P006,Premium,Premium,1,1,320.02,320.02,0.0747
2026-05-16,Region D,Store,C03963,P023,Value,Budget,1,2,144.07,72.04,0.0827
2026-05-16,Region D,Online,C03963,P018,Standard,Budget,1,1,79.19,79.19,0.0833
2026-05-16,Region D,Store,C03963,P018,Standard,Budget,1,2,164.07,82.03,0.0503
2026-05-16,Region D,Online,C03968,P004,Premium,Regular,1,1,274.91,274.91,0.0792
2026-05-16,Region D,Store,C03971,P024,Value,Regular,1,1,69.44,69.44,0.0699
2026-05-16,Region D,Online,C03972,P022,Standard,Regular,1,1,109.46,109.46,0.0519
2026-05-16,Region D,Store,C03973,P012,Standard,Budget,1,2,317.07,158.54,0.0819
2026-05-16,Region D,Online,C03981,P015,Standard,Regular,1,2,232.95,116.47,0.0633
2026-05-16,Region D,Online,C03986,P009,Premium,Budget,1,2,368.96,184.48,0.0857
2026-05-16,Region D,Online,C03990,P014,Standard,Premium,1,2,294.08,147.04,0.0939
2026-05-16,Region D,Online,C03994,P030,Value,Budget,1,2,120.62,60.31,0.0598
2026-05-16,Region D,Online,C03995,P001,Premium,Budget,1,1,282.97,282.97,0.0918
2026-05-16,Region D,Store,C03996,P003,Premium,Budget,1,1,294.95,294.95,0.0951
2026-05-17,Region A,Store,C00003,P030,Value,Regular,1,1,58.66,58.66,0.0855
2026-05-17,Region A,Online,C00003,P021,Standard,Regular,1,1,143.12,143.12,0.0814
2026-05-17,Region A,Store,C00003,P011,Standard,Regular,1,1,107.66,107.66,0.0804
2026-05-17,Region A,Online,C00013,P015,Standard,Regular,1,1,113.8,113.8,0.0848
2026-05-17,Region A,Online,C00013,P020,Standard,Regular,1,1,133.7,133.7,0.0662
2026-05-17,Region A,Online,C00029,P017,Standard,Budget,1,1,123.35,123.35,0.0894
2026-05-17,Region A,Store,C00031,P025,Value,Regular,1,1,63.54,63.54,0.078
2026-05-17,Region A,Online,C00037,P028,Value,Premium,1,1,29.85,29.85,0.0728
2026-05-17,Region A,Store,C00037,P028,Value,Premium,1,1,29.54,29.54,0.0825
2026-05-17,Region A,Store,C00037,P007,Premium,Premium,1,1,291.16,291.16,0.0589
2026-05-17,Region A,Store,C00041,P011,Standard,Premium,1,1,110.24,110.24,0.0585
2026-05-17,Region A,Online,C00042,P020,Standard,Regular,1,2,265.41,132.71,0.0731
2026-05-17,Region A,Store,C00043,P015,Standard,Regular,1,2,232.87,116.44,0.0636
2026-05-17,Region A,Online,C00043,P030,Value,Regular,1,2,118.14,59.07,0.0792
2026-05-17,Region A,Store,C00043,P016,Standard,Regular,1,1,95.67,95.67,0.0686
2026-05-17,Region A,Online,C00045,P022,Standard,Regular,1,1,104.77,104.77,0.0925
2026-05-17,Region A,Store,C00045,P010,Premium,Regular,1,1,236.65,236.65,0.0776
2026-05-17,Region A,Store,C00049,P009,Premium,Regular,1,1,188.19,188.19,0.0674
2026-05-17,Region A,Online,C00049,P004,Premium,Regular,1,2,551.17,275.58,0.0769
2026-05-17,Region A,Store,C00053,P015,Standard,Premium,1,1,114.39,114.39,0.0801
2026-05-17,Region A,Store,C00054,P027,Value,Regular,1,1,49.04,49.04,0.0805
2026-05-17,Region A,Store,C00057,P013,Standard,Premium,1,1,131.46,131.46,0.0895
2026-05-17,Region A,Store,C00058,P011,Standard,Budget,1,1,109.34,109.34,0.0661
2026-05-17,Region A,Store,C00069,P016,Standard,Regular,1,2,187.96,93.98,0.0851
2026-05-17,Region A,Online,C00071,P008,Premium,Premium,1,1,285.54,285.54,0.0896
2026-05-17,Region A,Online,C00080,P012,Standard,Premium,1,1,163.97,163.97,0.0505
2026-05-17,Region A,Store,C00101,P001,Premium,Budget,1,3,867.09,289.03,0.0723
2026-05-17,Region A,Online,C00108,P003,Premium,Regular,1,1,300.8,300.8,0.0772
2026-05-17,Region A,Online,C00109,P012,Standard,Premium,1,1,160.81,160.81,0.0687
2026-05-17,Region A,Online,C00116,P003,Premium,Premium,1,1,300.82,300.82,0.0771
2026-05-17,Region A,Online,C00125,P020,Standard,Premium,1,1,135.47,135.47,0.0538
2026-05-17,Region A,Online,C00125,P021,Standard,Premium,1,1,142.08,142.08,0.0881
2026-05-17,Region A,Online,C00133,P012,Standard,Regular,1,2,316.89,158.44,0.0824
2026-05-17,Region A,Store,C00139,P022,Standard,Budget,1,1,106.64,106.64,0.0763
2026-05-17,Region A,Online,C00149,P023,Value,Regular,1,1,71.68,71.68,0.0872
2026-05-17,Region A,Store,C00156,P021,Standard,Premium,1,1,141.95,141.95,0.089
2026-05-17,Region A,Online,C00159,P017,Standard,Premium,1,1,123.66,123.66,0.0871
2026-05-17,Region A,Store,C00161,P028,Value,Premium,1,1,30.08,30.08,0.0656
2026-05-17,Region A,Store,C00167,P015,Standard,Budget,1,1,116.25,116.25,0.0651
2026-05-17,Region A,Store,C00167,P014,Standard,Budget,1,1,153.22,153.22,0.0558
2026-05-17,Region A,Online,C00172,P015,Standard,Regular,1,1,112.15,112.15,0.098
2026-05-17,Region A,Online,C00176,P004,Premium,Premium,1,3,823.65,274.55,0.0804
2026-05-17,Region A,Store,C00176,P020,Standard,Premium,1,2,271.67,135.84,0.0512
2026-05-17,Region A,Store,C00185,P018,Standard,Regular,1,1,80.1,80.1,0.0727
2026-05-17,Region A,Store,C00192,P013,Standard,Regular,1,2,260.93,130.47,0.0964
2026-05-17,Region A,Store,C00199,P015,Standard,Regular,1,1,118.1,118.1,0.0502
2026-05-17,Region A,Store,C00201,P017,Standard,Regular,1,1,127.08,127.08,0.0619
2026-05-17,Region A,Online,C00201,P023,Value,Regular,1,1,72.35,72.35,0.0787
2026-05-17,Region A,Online,C00201,P026,Value,Regular,1,1,36.14,36.14,0.0903
2026-05-17,Region A,Online,C00203,P018,Standard,Budget,1,1,80.12,80.12,0.0724
2026-05-17,Region A,Online,C00209,P017,Standard,Budget,1,1,123.36,123.36,0.0893
2026-05-17,Region A,Online,C00209,P007,Premium,Budget,1,3,875.65,291.88,0.0566
2026-05-17,Region A,Store,C00215,P020,Standard,Premium,1,2,268.9,134.45,0.0609
2026-05-17,Region A,Store,C00218,P007,Premium,Budget,1,3,853.3,284.43,0.0807
2026-05-17,Region A,Store,C00246,P020,Standard,Regular,1,1,134.02,134.02,0.0639
2026-05-17,Region A,Store,C00246,P028,Value,Regular,1,1,29.47,29.47,0.0846
2026-05-17,Region A,Online,C00252,P015,Standard,Budget,1,1,117.75,117.75,0.053
2026-05-17,Region A,Online,C00257,P025,Value,Premium,1,1,64.72,64.72,0.0609
2026-05-17,Region A,Online,C00267,P030,Value,Budget,1,1,59.65,59.65,0.0701
2026-05-17,Region A,Online,C00267,P013,Standard,Budget,1,1,136.53,136.53,0.0544
2026-05-17,Region A,Store,C00270,P013,Standard,Premium,1,1,130.8,130.8,0.0941
2026-05-17,Region A,Online,C00271,P006,Premium,Regular,1,1,316.4,316.4,0.0852
2026-05-17,Region A,Store,C00271,P015,Standard,Regular,1,1,114.5,114.5,0.0792
2026-05-17,Region A,Online,C00273,P024,Value,Regular,1,1,70.85,70.85,0.0511
2026-05-17,Region A,Online,C00274,P023,Value,Budget,1,3,223.4,74.47,0.0517
2026-05-17,Region A,Online,C00274,P007,Premium,Budget,1,2,586.41,293.21,0.0523
2026-05-17,Region A,Online,C00274,P008,Premium,Budget,1,1,294.36,294.36,0.0614
2026-05-17,Region A,Online,C00274,P023,Value,Budget,1,1,71.97,71.97,0.0835
2026-05-17,Region A,Online,C00276,P028,Value,Premium,1,1,29.85,29.85,0.0727
2026-05-17,Region A,Store,C00281,P014,Standard,Premium,1,1,149.89,149.89,0.0764
2026-05-17,Region A,Online,C00281,P012,Standard,Premium,1,1,156.76,156.76,0.0922
2026-05-17,Region A,Store,C00284,P019,Standard,Premium,1,3,453.22,151.07,0.0718
2026-05-17,Region A,Online,C00291,P024,Value,Regular,1,1,67.73,67.73,0.0928
2026-05-17,Region A,Store,C00295,P002,Premium,Regular,1,1,241.21,241.21,0.0526
2026-05-17,Region A,Store,C00295,P001,Premium,Regular,1,1,283.08,283.08,0.0915
2026-05-17,Region A,Store,C00300,P026,Value,Regular,1,1,36.29,36.29,0.0866
2026-05-17,Region A,Store,C00304,P018,Standard,Regular,1,2,156.63,78.32,0.0934
2026-05-17,Region A,Online,C00309,P001,Premium,Regular,1,1,290.06,290.06,0.069
2026-05-17,Region A,Store,C00309,P002,Premium,Regular,1,1,235.96,235.96,0.0733
2026-05-17,Region A,Online,C00316,P028,Value,Regular,1,1,29.82,29.82,0.0735
2026-05-17,Region A,Store,C00320,P022,Standard,Premium,1,1,109.11,109.11,0.0549
2026-05-17,Region A,Online,C00326,P013,Standard,Premium,1,1,131.99,131.99,0.0859
2026-05-17,Region A,Online,C00341,P018,Standard,Budget,1,1,80.31,80.31,0.0703
2026-05-17,Region A,Store,C00349,P019,Standard,Premium,1,1,147.55,147.55,0.0934
2026-05-17,Region A,Online,C00349,P011,Standard,Premium,1,1,110.63,110.63,0.0551
2026-05-17,Region A,Online,C00362,P023,Value,Regular,1,1,72.47,72.47,0.0772
2026-05-17,Region A,Store,C00375,P003,Premium,Regular,1,1,299.93,299.93,0.0799
2026-05-17,Region A,Store,C00387,P007,Premium,Regular,1,1,287.99,287.99,0.0692
2026-05-17,Region A,Online,C00399,P020,Standard,Premium,1,1,132.21,132.21,0.0766
2026-05-17,Region A,Online,C00419,P030,Value,Regular,1,2,118.19,59.09,0.0788
2026-05-17,Region A,Store,C00426,P011,Standard,Regular,1,2,220.59,110.29,0.058
2026-05-17,Region A,Store,C00428,P018,Standard,Regular,1,1,81.61,81.61,0.0552
2026-05-17,Region A,Online,C00437,P021,Standard,Regular,1,2,295.26,147.63,0.0525
2026-05-17,Region A,Store,C00441,P020,Standard,Regular,1,2,259.72,129.86,0.093
2026-05-17,Region A,Store,C00441,P020,Standard,Regular,1,1,131.35,131.35,0.0825
2026-05-17,Region A,Store,C00447,P023,Value,Regular,1,1,72.5,72.5,0.0767
2026-05-17,Region A,Store,C00464,P001,Premium,Premium,1,1,295.88,295.88,0.0504
2026-05-17,Region A,Store,C00475,P021,Standard,Premium,1,1,145.95,145.95,0.0633
2026-05-17,Region A,Online,C00477,P010,Premium,Regular,1,1,239.59,239.59,0.0662
2026-05-17,Region A,Online,C00478,P021,Standard,Regular,1,2,282.27,141.14,0.0942
2026-05-17,Region A,Online,C00479,P020,Standard,Regular,1,1,131.74,131.74,0.0798
2026-05-17,Region A,Store,C00480,P010,Premium,Budget,1,1,237.59,237.59,0.074
2026-05-17,Region A,Online,C00481,P004,Premium,Regular,1,1,283.59,283.59,0.0501
2026-05-17,Region A,Store,C00489,P005,Premium,Premium,1,1,180.09,180.09,0.0812
2026-05-17,Region A,Store,C00495,P013,Standard,Regular,1,1,135.41,135.41,0.0622
2026-05-17,Region A,Store,C00500,P019,Standard,Budget,1,1,147.08,147.08,0.0963
2026-05-17,Region A,Store,C00511,P012,Standard,Regular,1,1,155.78,155.78,0.0979
2026-05-17,Region A,Store,C00511,P025,Value,Regular,1,1,65.18,65.18,0.0542
2026-05-17,Region A,Store,C00511,P023,Value,Regular,1,1,73.64,73.64,0.0623
2026-05-17,Region A,Online,C00519,P020,Standard,Premium,1,2,268.66,134.33,0.0618
2026-05-17,Region A,Online,C00521,P001,Premium,Premium,1,3,857.29,285.76,0.0828
2026-05-17,Region A,Online,C00531,P030,Value,Premium,1,2,119.59,59.79,0.0679
2026-05-17,Region A,Online,C00531,P014,Standard,Premium,1,1,152.75,152.75,0.0587
2026-05-17,Region A,Store,C00552,P013,Standard,Budget,1,3,403.37,134.46,0.0688
2026-05-17,Region A,Online,C00573,P025,Value,Premium,1,2,127.31,63.65,0.0764
2026-05-17,Region A,Store,C00576,P018,Standard,Premium,1,1,81.29,81.29,0.059
2026-05-17,Region A,Store,C00582,P020,Standard,Premium,1,1,129.14,129.14,0.098
2026-05-17,Region A,Store,C00582,P020,Standard,Premium,1,2,272.02,136.01,0.05
2026-05-17,Region A,Online,C00584,P029,Value,Regular,1,1,35.74,35.74,0.0523
2026-05-17,Region A,Online,C00586,P030,Value,Regular,1,1,60.39,60.39,0.0586
2026-05-17,Region A,Store,C00595,P008,Premium,Budget,1,1,283.69,283.69,0.0955
2026-05-17,Region A,Store,C00607,P022,Standard,Premium,1,1,104.46,104.46,0.0952
2026-05-17,Region A,Store,C00610,P021,Standard,Regular,1,1,143.07,143.07,0.0817
2026-05-17,Region A,Online,C00618,P014,Standard,Budget,1,1,153.99,153.99,0.0511
2026-05-17,Region A,Online,C00632,P021,Standard,Regular,1,1,142.47,142.47,0.0856
2026-05-17,Region A,Store,C00636,P009,Premium,Regular,1,1,187.92,187.92,0.0687
2026-05-17,Region A,Online,C00636,P021,Standard,Regular,1,1,147.63,147.63,0.0525
2026-05-17,Region A,Store,C00636,P006,Premium,Regular,1,1,319.58,319.58,0.076
2026-05-17,Region A,Store,C00637,P011,Standard,Premium,1,1,108.64,108.64,0.0721
2026-05-17,Region A,Online,C00643,P019,Standard,Regular,1,1,148.98,148.98,0.0847
2026-05-17,Region A,Online,C00648,P018,Standard,Regular,1,1,78.65,78.65,0.0895
2026-05-17,Region A,Store,C00650,P011,Standard,Regular,1,1,105.47,105.47,0.0992
2026-05-17,Region A,Online,C00656,P019,Standard,Budget,1,1,152.9,152.9,0.0606
2026-05-17,Region A,Store,C00662,P008,Premium,Budget,1,1,294.69,294.69,0.0604
2026-05-17,Region A,Online,C00662,P013,Standard,Budget,1,1,130.12,130.12,0.0988
2026-05-17,Region A,Online,C00668,P027,Value,Regular,1,2,96.02,48.01,0.0999
2026-05-17,Region A,Online,C00670,P018,Standard,Regular,1,1,79.87,79.87,0.0754
2026-05-17,Region A,Online,C00677,P028,Value,Premium,1,1,29.49,29.49,0.0839
2026-05-17,Region A,Online,C00698,P021,Standard,Regular,1,1,146.19,146.19,0.0618
2026-05-17,Region A,Store,C00699,P010,Premium,Regular,1,2,478.91,239.45,0.0667
2026-05-17,Region A,Store,C00708,P023,Value,Regular,1,1,71.42,71.42,0.0905
2026-05-17,Region A,Store,C00710,P026,Value,Regular,1,1,36.61,36.61,0.0785
2026-05-17,Region A,Online,C00720,P022,Standard,Premium,1,1,103.91,103.91,0.0999
2026-05-17,Region A,Online,C00722,P009,Premium,Regular,1,1,187.93,187.93,0.0686
2026-05-17,Region A,Online,C00722,P015,Standard,Regular,1,1,112.84,112.84,0.0925
2026-05-17,Region A,Online,C00726,P020,Standard,Regular,1,1,132.23,132.23,0.0764
2026-05-17,Region A,Store,C00728,P006,Premium,Premium,1,1,328.09,328.09,0.0514
2026-05-17,Region A,Online,C00728,P016,Standard,Premium,1,3,285.06,95.02,0.075
2026-05-17,Region A,Online,C00733,P019,Standard,Regular,1,1,153.88,153.88,0.0545
2026-05-17,Region A,Store,C00734,P018,Standard,Budget,1,1,80.86,80.86,0.0639
2026-05-17,Region A,Online,C00734,P013,Standard,Budget,1,1,135.36,135.36,0.0626
2026-05-17,Region A,Online,C00734,P026,Value,Budget,1,1,35.97,35.97,0.0947
2026-05-17,Region A,Online,C00752,P003,Premium,Premium,1,1,303.54,303.54,0.0688
2026-05-17,Region A,Store,C00763,P022,Standard,Budget,1,1,104.79,104.79,0.0923
